iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
61,1220000,76.0,80,172.6280164907908,115.85604936303571,305,352.0,5,566.5757031894859,9.181473844917491
62,1240000,81.84210526315789,76,161.57551208713429,123.78113330202177,310,416.0,5,536.7441999537247,12.557192048989236
63,1260000,76.3157894736842,76,170.06173405612594,117.60435180203058,315,420.0,5,567.747768763941,9.770183706888929
64,1280000,87.22222222222223,72,174.5990096876132,114.54818693292327,320,464.0,5,606.4531045063358,12.07512987498194
65,1300000,91.17647058823529,68,170.93468138762117,117.00375744490884,325,352.0,5,498.4544673987237,11.210652858950198
66,1320000,81.84210526315789,76,158.18732886504623,126.43237700196914,330,428.0,5,411.57010828797905,14.711952782934532
67,1340000,96.48648648648648,74,75.42351418546362,265.1692938997876,335,480.0,5,425.6692150059204,17.49245596700348
68,1360000,100.0,70,72.90519634119401,274.32886822498403,340,384.0,5,448.35949070782806,12.262481588870287
69,1380000,114.75409836065573,61,75.69206371157554,264.2284939701203,345,344.0,5,426.1958799273004,13.378824781160802
70,1400000,118.70967741935483,62,73.60155178556204,271.73340119607747,350,492.0,5,431.28034660117794,16.035973015008494
71,1420000,110.49180327868852,61,73.10819510422499,273.56714211707003,355,360.0,5,437.6106090242245,14.757411879021674
72,1440000,110.47619047619048,63,70.1779801149407,284.9896786320023,360,652.0,5,314.1570441834387,25.503168394090608
73,1460000,109.66666666666667,60,44.59542567248085,448.4764905460179,365,596.0,5,286.75531562027135,26.68128394917585
74,1480000,107.79661016949153,59,42.346736498044145,472.2914126079995,370,352.0,5,278.4986612216582,22.02883120905608
75,1500000,95.65217391304348,69,41.57025543718408,481.11323324008845,375,300.0,5,282.5977863467131,16.005079369060695
76,1520000,102.8125,64,42.22066323170082,473.7017012319993,380,404.0,5,281.21757295034155,22.25678834482096
77,1540000,118.24561403508773,57,42.11853105008497,474.85036874189973,385,496.0,5,265.9546373316274,23.79353134613484
78,1560000,133.96226415094338,53,41.11146972747138,486.4822428529151,390,484.0,5,278.91187640973095,22.752706272993237
79,1580000,166.38297872340425,47,42.32869346069316,472.4927316401154,395,748.0,5,255.0873243133857,32.16153535689227
80,1600000,136.0,55,42.14533595738264,474.54835857101716,400,616.0,5,276.389581316929,26.491591922938824
81,1620000,166.8,50,41.339234529761065,483.80189491901547,405,540.0,5,299.46176176625784,24.33365768310614
82,1640000,167.84313725490196,51,41.91498603965557,477.1563082730863,410,784.0,5,267.09425261132844,30.959108700975776
83,1660000,142.22222222222223,54,41.295297209227414,484.31664987583645,415,844.0,5,287.1920421058376,27.29532455885783
84,1680000,133.11475409836066,61,41.167375250454185,485.8215972799808,420,828.0,5,273.3004349088321,29.868229089071974
85,1700000,180.7843137254902,51,41.12162162876256,486.36214253795333,425,948.0,5,264.8449207931568,31.252251223893836
86,1720000,159.25925925925927,54,41.319450684146894,484.03354035085067,430,748.0,5,265.5343875792799,31.156039997003973
87,1740000,210.2127659574468,47,40.9694411697643,488.1687284219079,435,800.0,5,244.6061516129637,33.09810463315807
88,1760000,182.91666666666666,48,41.292341312177626,484.35131950490177,440,864.0,5,263.103985827948,32.15458699106239
89,1780000,188.33333333333334,48,41.095578576065606,486.67035951279104,445,640.0,5,252.93951626770956,30.572526247007772
90,1800000,200.0,49,41.45117880781936,482.49532522889785,450,636.0,5,248.42430140712878,30.854469375917688
91,1820000,182.7450980392157,51,41.357212704704914,483.5915839590598,455,676.0,5,269.74541350021235,27.2849866268225
92,1840000,189.79591836734693,49,41.30484735485383,484.20467041502707,460,592.0,5,283.0672863229219,27.399845813168213
93,1860000,179.6153846153846,52,40.90941454672384,488.8850212499965,465,660.0,5,279.62233390869426,27.76602244703099
94,1880000,185.88235294117646,51,40.530602772159504,493.45429458399303,470,704.0,5,257.56825439872944,28.908842114033177
95,1900000,184.08163265306123,49,41.26123354550122,484.71648279600777,475,836.0,5,238.05887474346517,34.27303438610397
96,1920000,176.92307692307693,52,41.209013861875405,485.33071106811985,480,760.0,5,247.22857663369243,29.486882541095838
97,1940000,206.80851063829786,47,40.915029644016,488.8179276420269,485,756.0,5,246.13412987481567,30.22335831192322
98,1960000,196.8,50,41.07232673793007,486.9458730111364,490,724.0,5,253.69916585217854,29.203880017157644
99,1980000,249.04761904761904,42,38.12999161763082,524.5214895550162,495,612.0,5,237.47963850343908,30.983708946034312
100,2000000,191.4814814814815,54,38.2563803242522,522.7886127878446,500,1088.0,5,231.61396258021844,36.72490166500211
101,2020000,211.42857142857142,49,39.24453005729714,509.6251623041462,505,1152.0,5,254.55199008449944,34.47232919721864
102,2040000,192.54901960784315,51,41.100186673090946,486.61579469405115,510,1116.0,5,244.37629708670445,37.96603889414109
103,2060000,204.48979591836735,49,40.94277103542313,488.48672169004567,515,788.0,5,248.20440710886268,33.75443690782413
104,2080000,219.58333333333334,48,40.639207905941674,492.1355762220919,520,1252.0,5,246.49937230734375,37.69989316002466
105,2100000,186.54545454545453,55,41.284838335014484,484.43934399611317,525,1220.0,5,251.71731642856432,39.30996937514283
106,2120000,208.4,50,41.26494200402883,484.6729215818923,530,1108.0,5,245.8829660767977,35.95613043499179
107,2140000,239.14893617021278,47,40.72629715108048,491.0831919191405,535,1328.0,5,248.75760377726158,35.89840014697984
108,2160000,232.5,48,41.03990826781421,487.33052397402935,540,1136.0,5,245.55272326133624,37.22214878583327
109,2180000,228.57142857142858,49,40.600036451329736,492.61039516492747,545,988.0,5,255.18714326154492,30.197446084115654
110,2200000,228.62745098039215,51,40.77208276540606,490.53172277403064,550,1116.0,5,246.30715817267688,37.86735257389955
111,2220000,295.6521739130435,46,41.09738852433316,486.64892632188275,555,1148.0,5,257.1639549010528,32.13514119107276
112,2240000,273.1914893617021,47,41.086917303426844,486.7729514068924,560,1500.0,5,252.12839943699876,41.88738763099536
113,2260000,235.2,50,41.301890478504006,484.23933549504727,565,1156.0,5,252.7198116985257,32.94953388907015
114,2280000,290.90909090909093,44,41.39315370435171,483.1716892810073,570,948.0,5,249.28110898637067,30.892834323924035
115,2300000,257.39130434782606,46,40.97777133750662,488.0694910241291,575,1128.0,5,260.9231726842787,33.52327779098414
116,2320000,293.6585365853659,41,40.973407769488695,488.12146923481487,580,1108.0,5,275.0812789703684,33.553719229996204
117,2340000,217.30769230769232,52,41.00273998153124,487.7722808038816,585,1392.0,5,266.5960974279409,32.55861613783054
118,2360000,271.16279069767444,43,41.3469213531486,483.71195110701956,590,700.0,5,277.05817941901205,28.24677479802631
119,2380000,272.09302325581393,43,40.986734232152884,487.96276099281386,595,1160.0,5,255.04178822390307,34.97858159686439
120,2400000,256.5217391304348,46,40.535437200248,493.3954431328457,600,1276.0,5,253.13794840445016,39.52785452781245
121,2420000,280.93023255813955,43,41.39159156849721,483.1899243812077,605,1148.0,5,253.42646249820075,30.96361730596982
122,2440000,266.8181818181818,44,41.201822146463584,485.415424805833,610,1388.0,5,250.70330763340732,39.56469539087266
123,2460000,289.09090909090907,44,41.43775663326177,482.65161111415364,615,1524.0,5,241.26756582485947,39.54945194302127
124,2480000,300.8888888888889,45,40.85475415735411,489.5391102579888,620,1528.0,5,250.06413628040627,38.830038343090564
125,2500000,324.09090909090907,44,41.158293657414426,485.9287939989008,625,968.0,5,251.64141788859388,28.96581993997097
126,2520000,276.3265306122449,49,40.70406030096282,491.3514733449556,630,1164.0,5,273.1566066242135,31.392248227028176
127,2540000,325.45454545454544,44,40.801847629506234,490.17388088908046,635,1788.0,5,262.54453709052507,40.85402087913826
128,2560000,318.6046511627907,43,41.106928669426225,486.5359842579346,640,1348.0,5,261.5225453240715,36.73870636313222
129,2580000,320.0,40,41.07711564525971,486.8891032349784,645,1752.0,5,263.35397213700105,43.021944602020085
130,2600000,290.22222222222223,45,41.14991680420353,486.02771410602145,650,1668.0,5,272.7724376359735,36.91355360997841
131,2620000,348.2926829268293,41,40.84865423935309,489.61221299506724,655,788.0,5,288.12990632762546,26.210399664007127
132,2640000,317.27272727272725,44,40.80372501829353,490.15132787590846,660,1232.0,5,259.879425086817,37.5982053859625
133,2660000,380.0,39,40.83809099191899,489.73885689117014,665,868.0,5,274.7420353885124,28.037209483096376
134,2680000,402.1621621621622,37,40.7543834903454,490.7447564441245,670,856.0,5,278.6152700592152,30.58698110189289
135,2700000,388.2926829268293,41,40.86592231630889,489.40532518015243,675,2060.0,5,268.6646153583035,39.29434468294494
136,2720000,417.43589743589746,39,40.906243388877236,488.9229208820034,680,1692.0,5,267.49284247870486,38.02718572109006
137,2740000,283.4782608695652,46,41.20965721881079,485.323134182021,685,1344.0,5,247.96371957966642,39.283972738077864
138,2760000,357.43589743589746,39,40.60748770615862,492.5200038161129,690,1944.0,5,265.64288259897995,40.94971374189481
139,2780000,414.44444444444446,36,40.93351285284506,488.5972057150211,695,1672.0,5,277.50376763732163,34.107645026175305
140,2800000,433.5135135135135,37,41.6035258187546,480.72848650207743,700,1360.0,5,255.60632802315806,35.48425451805815
141,2820000,394.5,40,41.54867072014145,481.36317367921583,705,1228.0,5,257.5703499555803,35.741691547911614
142,2840000,360.0,37,40.98311022923652,488.00590995000675,710,1844.0,5,265.0304934406758,42.62905695615336
143,2860000,383.4146341463415,41,40.59433028844429,492.6796391981188,715,2032.0,5,287.13966155696784,38.3367450539954
144,2880000,331.16279069767444,43,40.98972316600496,487.9271791859064,720,2088.0,5,288.79354899474384,38.7370148638729
145,2900000,332.09302325581393,43,40.796238744730424,490.2412726120092,725,2156.0,5,277.1721537848341,40.527159191900864
146,2920000,370.69767441860466,43,41.25464564978972,484.7938864820171,730,1528.0,5,251.01754650442086,37.23245697421953
147,2940000,396.4102564102564,39,40.752134696859336,490.7718368319329,735,2196.0,5,275.99691574337083,41.33379523199983
148,2960000,398.46153846153845,39,41.51428491944153,481.7618812129367,740,1692.0,5,262.68286730775054,41.33120713685639
149,2980000,482.2857142857143,35,41.17115380655544,485.7770101360511,745,1768.0,5,256.6207232459417,41.867234508972615
150,3000000,450.5263157894737,38,40.50519156638455,493.76386647182517,750,1848.0,5,247.43220388441705,42.17720990302041
151,3020000,441.6216216216216,37,41.004819616502466,487.7475425340235,755,2504.0,5,263.9105842789884,42.38556793984026
