iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
139,2780000,-13.125,8,43.023981089442444,464.8570284191519,695,0.0,5,266.86482768321076,46.795226288959384
140,2800000,-9.5,8,43.140240841687046,463.6042731748894,700,-24.0,5,264.9039897431812,28.557516281027347
141,2820000,-12.875,8,43.48253078357856,459.95482874591835,705,0.0,5,276.807214090159,45.071079671848565
142,2840000,-11.375,8,43.40133266863449,460.8153429918457,710,-24.0,5,257.2791950254153,29.396080780075863
143,2860000,-10.25,8,43.14370021964249,463.5671001370065,715,0.0,5,293.043845365721,42.635258162161335
144,2880000,-5.375,8,42.20947007070297,473.82731805206276,720,-24.0,5,313.9649896156442,26.77687091892585
145,2900000,-4.125,8,42.83932628558393,466.86075001908466,725,0.0,5,266.1967794356904,46.935203447937965
146,2920000,-5.0,8,43.84359504380153,456.1669721659273,730,-24.0,5,276.49985650286663,27.370719448896125
147,2940000,-12.125,8,43.241863532737796,462.5147569058463,735,0.0,5,262.85039299187946,47.475675641791895
148,2960000,-10.875,8,43.12661408702351,463.75075862999074,740,-24.0,5,252.62426380514927,29.965451006079093
149,2980000,-7.875,8,42.839480530040994,466.8590690770652,745,0.0,5,278.64679809699567,44.83453635685146
150,3000000,-9.88888888888889,9,42.64917283003702,468.94227186311036,750,-23.0,5,255.1406280152276,37.214770826045424
151,3020000,-12.0,8,44.30356278381675,451.43096273299307,755,-24.0,5,240.42047172714118,35.20498873991892
152,3040000,-6.375,8,43.6436001537471,458.257337376941,760,0.0,5,240.4015272467713,51.92146715102717
153,3060000,-10.75,8,43.63788686625353,458.3173346889671,765,0.0,5,242.38850734522782,51.56185058807023
154,3080000,-6.5,8,43.779398743221556,456.8358765570447,770,0.0,5,252.21792098750777,49.508773806039244
155,3100000,-5.0,8,43.70996808292773,457.5615329220891,775,0.0,5,248.13787134926494,50.3067102660425
156,3120000,-8.25,8,43.04176459862226,464.66496405308135,780,0.0,5,247.90331248672013,50.378511988092214
157,3140000,-11.5,8,43.79774524963353,456.64451185800135,785,-24.0,5,237.60666748989573,31.985634411219507
